match_id,team_id,player_id,player_name,nation,age,minutes,shots_against,goals_allowed,saves,xGA,launched_completed,launched_attempted,passes_attempted,throws_attempted,passes_avg_length,gk_attempted,gk_avg_length,crosses_faced,crosses_stopped,defensive_actions,defensive_actions_avg_distance
314c860f,d07537b9,6a713852,Robert Sánchez,ESP,23.21095890410959,90.0,0.0,0.0,0.0,0.0,13.0,29.0,35.0,7.0,52.7,8.0,42.1,11.0,0.0,1.0,16.8
8f9d1856,8602292d,7956236f,Emiliano Martínez,ARG,28.42191780821917,90.0,9.0,3.0,6.0,1.5,4.0,9.0,35.0,6.0,28.6,5.0,30.0,12.0,2.0,0.0,15.3
8f9d1856,7c21e445,9328b835,Łukasz Fabiański,POL,35.797260273972604,90.0,2.0,1.0,1.0,0.6,8.0,16.0,14.0,2.0,45.9,8.0,56.0,8.0,0.0,0.0,14.7
7d98a679,361ca564,8f62b6ee,Hugo Lloris,FRA,34.109589041095894,90.0,1.0,1.0,1.0,0.9,7.0,15.0,24.0,5.0,37.3,9.0,31.1,6.0,0.0,0.0,13.2
7d98a679,cff3d9bb,33887998,Edouard Mendy,SEN,28.93150684931507,90.0,2.0,0.0,2.0,0.4,2.0,6.0,25.0,4.0,23.7,5.0,45.6,9.0,0.0,1.0,11.8
224bcfc4,8602292d,7956236f,Emiliano Martínez,ARG,28.43013698630137,90.0,4.0,0.0,4.0,0.6,15.0,34.0,30.0,2.0,49.5,13.0,63.9,17.0,1.0,0.0,7.6
224bcfc4,18bb7c10,4535e4bb,Mathew Ryan,AUS,28.83287671232877,90.0,8.0,1.0,7.0,2.8,2.0,2.0,14.0,5.0,28.4,3.0,38.0,4.0,0.0,0.0,15.3
5313627a,b2b47a98,cde3309f,Karl Darlow,ENG,30.331506849315076,90.0,5.0,2.0,3.0,1.3,9.0,28.0,18.0,1.0,66.7,11.0,68.5,10.0,0.0,0.0,5.5
5313627a,33c895d4,36c2ca73,Alex McCarthy,ENG,31.17808219178082,90.0,4.0,3.0,1.0,0.9,2.0,6.0,18.0,3.0,27.1,4.0,17.0,2.0,1.0,3.0,22.0
4400251e,943e8050,4b40d9ca,Nick Pope,ENG,28.802739726027397,90.0,2.0,1.0,1.0,0.8,8.0,17.0,23.0,7.0,41.0,6.0,54.0,6.0,0.0,1.0,16.6
4400251e,d07537b9,6a713852,Robert Sánchez,ESP,23.21917808219178,90.0,7.0,1.0,6.0,2.2,7.0,34.0,42.0,7.0,43.3,11.0,65.0,14.0,3.0,1.0,11.6
d18e21ab,fd962109,2f965a72,Alphonse Areola,FRA,27.945205479452056,90.0,1.0,0.0,1.0,0.0,2.0,9.0,30.0,4.0,25.1,6.0,39.7,9.0,0.0,1.0,15.8
d18e21ab,7c21e445,9328b835,Łukasz Fabiański,POL,35.8054794520548,90.0,2.0,0.0,2.0,0.1,12.0,26.0,18.0,1.0,57.3,14.0,59.8,13.0,1.0,0.0,12.2
6504b158,19538871,7ba6d84e,David de Gea,ESP,30.249315068493146,90.0,3.0,3.0,0.0,1.5,6.0,12.0,19.0,3.0,35.1,8.0,37.1,8.0,1.0,0.0,14.0
6504b158,d3fd31cc,e7ee38c3,Robin Olsen,SWE,31.079452054794523,90.0,5.0,3.0,2.0,1.1,7.0,14.0,25.0,3.0,37.4,7.0,34.9,12.0,1.0,0.0,3.0
4a652b81,361ca564,8f62b6ee,Hugo Lloris,FRA,34.11780821917807,90.0,1.0,0.0,1.0,0.4,0.0,6.0,13.0,2.0,29.1,5.0,38.4,7.0,1.0,0.0,20.0
4a652b81,60c6b05f,9e5708be,Sam Johnstone,ENG,27.87397260273973,90.0,6.0,2.0,4.0,2.3,13.0,31.0,31.0,7.0,48.6,8.0,59.0,9.0,1.0,0.0,10.6
dca0be20,8cec06e1,79b0d6a0,Rui Patrício,POR,32.98082191780822,90.0,3.0,0.0,3.0,0.1,3.0,10.0,13.0,3.0,44.6,5.0,34.0,7.0,0.0,0.0,14.5
dca0be20,a2d435b3,53af52f3,Kasper Schmeichel,DEN,34.25753424657534,90.0,1.0,0.0,1.0,0.5,2.0,4.0,10.0,1.0,31.6,9.0,21.9,8.0,1.0,0.0,0.0
e044d71d,822bd0ba,7a2e46a8,Alisson,BRA,28.35068493150685,90.0,5.0,4.0,1.0,2.8,3.0,6.0,41.0,0.0,24.5,3.0,28.3,6.0,0.0,0.0,11.0
e044d71d,b8fd03ef,3bb7b8b4,Ederson,BRA,27.476712328767125,90.0,2.0,1.0,2.0,1.8,3.0,10.0,25.0,3.0,35.4,4.0,36.5,9.0,2.0,0.0,13.8
d3467620,1df6b87e,466fb2c5,Aaron Ramsdale,ENG,22.736986301369864,90.0,1.0,2.0,0.0,1.8,10.0,24.0,22.0,2.0,60.1,7.0,72.4,6.0,0.0,0.0,13.8
d3467620,cff3d9bb,33887998,Edouard Mendy,SEN,28.93972602739726,90.0,3.0,1.0,3.0,0.5,6.0,9.0,38.0,4.0,29.7,6.0,26.3,8.0,2.0,0.0,18.0
ff2cee2b,5bfb9659,6b625ac2,Illan Meslier,FRA,20.93972602739726,90.0,3.0,0.0,3.0,0.1,5.0,7.0,49.0,13.0,26.3,3.0,25.0,4.0,1.0,1.0,13.4
ff2cee2b,47c64c55,ab13a5aa,Vicente Guaita,ESP,34.07945205479452,90.0,7.0,2.0,5.0,2.6,4.0,16.0,12.0,4.0,37.9,12.0,60.8,9.0,2.0,0.0,0.0
666f6961,a2d435b3,53af52f3,Kasper Schmeichel,DEN,34.273972602739725,90.0,4.0,1.0,3.0,2.3,4.0,15.0,23.0,5.0,38.0,5.0,55.2,10.0,0.0,0.0,9.0
666f6961,822bd0ba,7a2e46a8,Alisson,BRA,28.367123287671234,90.0,6.0,3.0,2.0,2.3,3.0,5.0,27.0,8.0,28.2,4.0,44.0,3.0,0.0,1.0,10.6
34a4b546,47c64c55,ab13a5aa,Vicente Guaita,ESP,34.09315068493151,90.0,4.0,3.0,1.0,2.0,7.0,15.0,20.0,5.0,38.2,6.0,67.7,7.0,1.0,0.0,10.3
34a4b546,943e8050,4b40d9ca,Nick Pope,ENG,28.82191780821918,90.0,3.0,0.0,3.0,0.2,10.0,21.0,19.0,2.0,58.2,7.0,55.0,16.0,2.0,2.0,17.8
5d0cd646,b8fd03ef,3bb7b8b4,Ederson,BRA,27.49315068493151,90.0,3.0,0.0,3.0,0.9,3.0,5.0,24.0,4.0,26.8,3.0,39.3,4.0,0.0,0.0,8.7
5d0cd646,361ca564,8f62b6ee,Hugo Lloris,FRA,34.134246575342466,90.0,5.0,3.0,3.0,3.1,6.0,10.0,16.0,4.0,35.3,6.0,34.3,6.0,0.0,0.0,10.7
c7922348,d07537b9,6a713852,Robert Sánchez,ESP,23.23835616438356,90.0,1.0,0.0,1.0,0.0,4.0,7.0,40.0,4.0,29.2,3.0,18.0,5.0,0.0,0.0,3.0
c7922348,8602292d,7956236f,Emiliano Martínez,ARG,28.449315068493146,90.0,9.0,0.0,9.0,1.6,11.0,19.0,22.0,5.0,46.6,6.0,43.0,9.0,0.0,1.0,13.2
34682a95,33c895d4,36c2ca73,Alex McCarthy,ENG,31.2,90.0,2.0,2.0,1.0,1.2,7.0,17.0,28.0,4.0,34.7,7.0,32.7,9.0,1.0,1.0,17.8
34682a95,8cec06e1,79b0d6a0,Rui Patrício,POR,33.0,90.0,3.0,1.0,2.0,0.6,3.0,13.0,22.0,2.0,39.7,3.0,46.3,4.0,0.0,3.0,15.2
80124feb,60c6b05f,9e5708be,Sam Johnstone,ENG,27.893150684931502,90.0,6.0,1.0,4.0,1.0,9.0,33.0,34.0,2.0,56.5,4.0,73.5,17.0,0.0,1.0,11.9
80124feb,19538871,7ba6d84e,David de Gea,ESP,30.27123287671232,90.0,3.0,1.0,2.0,0.8,3.0,4.0,14.0,2.0,26.8,8.0,31.4,9.0,0.0,2.0,19.3
85624e5e,18bb7c10,2628fd2b,Bernd Leno,GER,28.950684931506853,90.0,5.0,2.0,3.0,1.5,3.0,15.0,32.0,11.0,28.1,7.0,62.1,9.0,2.0,0.0,11.6
85624e5e,5bfb9659,6b625ac2,Illan Meslier,FRA,20.95616438356164,90.0,4.0,4.0,1.0,2.5,6.0,20.0,52.0,7.0,32.2,4.0,23.3,3.0,0.0,0.0,14.8
46f84386,d3fd31cc,e7ee38c3,Robin Olsen,SWE,31.101369863013698,90.0,3.0,2.0,0.0,1.9,1.0,8.0,17.0,1.0,38.3,6.0,38.0,6.0,0.0,1.0,13.7
46f84386,fd962109,2f965a72,Alphonse Areola,FRA,27.96712328767123,90.0,2.0,0.0,2.0,0.1,3.0,11.0,20.0,2.0,35.4,6.0,34.3,12.0,2.0,0.0,13.0
d6167896,7c21e445,9328b835,Łukasz Fabiański,POL,35.83013698630136,90.0,5.0,0.0,5.0,1.5,6.0,15.0,23.0,6.0,38.7,8.0,43.4,16.0,1.0,0.0,7.5
d6167896,1df6b87e,466fb2c5,Aaron Ramsdale,ENG,22.75890410958904,90.0,8.0,3.0,6.0,3.1,6.0,18.0,26.0,6.0,43.4,3.0,69.7,6.0,0.0,0.0,16.2
dd033287,cff3d9bb,28d596a0,Kepa Arrizabalaga,ESP,26.36986301369863,90.0,4.0,0.0,4.0,0.5,8.0,17.0,26.0,3.0,38.3,6.0,42.3,6.0,0.0,0.0,19.0
dd033287,b2b47a98,cde3309f,Karl Darlow,ENG,30.356164383561644,90.0,5.0,2.0,3.0,1.1,8.0,24.0,22.0,6.0,46.0,11.0,61.1,8.0,0.0,2.0,15.2
6285d050,943e8050,4b40d9ca,Nick Pope,ENG,28.83287671232877,90.0,3.0,1.0,2.0,1.0,6.0,22.0,17.0,0.0,66.4,5.0,68.4,7.0,0.0,1.0,18.5
6285d050,fd962109,2f965a72,Alphonse Areola,FRA,27.97534246575343,90.0,3.0,1.0,2.0,0.9,1.0,11.0,14.0,4.0,40.1,7.0,35.7,10.0,1.0,1.0,13.6
78270b8a,d3fd31cc,4806ec67,Jordan Pickford,ENG,26.950684931506853,90.0,7.0,3.0,4.0,1.8,19.0,35.0,36.0,5.0,51.6,11.0,60.7,8.0,0.0,2.0,13.7
78270b8a,b8fd03ef,3bb7b8b4,Ederson,BRA,27.504109589041096,90.0,1.0,1.0,0.0,1.0,2.0,5.0,26.0,5.0,29.0,2.0,30.5,9.0,1.0,0.0,14.8
ae2d6f15,8cec06e1,79b0d6a0,Rui Patrício,POR,33.010958904109586,90.0,8.0,0.0,8.0,1.7,8.0,21.0,22.0,3.0,50.0,8.0,42.6,7.0,0.0,0.0,15.7
ae2d6f15,5bfb9659,6b625ac2,Illan Meslier,FRA,20.969863013698628,90.0,5.0,1.0,5.0,0.5,3.0,10.0,26.0,5.0,36.6,6.0,13.7,3.0,2.0,1.0,19.7
9e4c8c99,33c895d4,36c2ca73,Alex McCarthy,ENG,31.21643835616439,90.0,2.0,1.0,2.0,1.3,6.0,23.0,26.0,3.0,47.8,6.0,68.2,4.0,1.0,0.0,11.8
9e4c8c99,cff3d9bb,33887998,Edouard Mendy,SEN,28.97534246575343,90.0,1.0,1.0,0.0,0.8,5.0,8.0,38.0,4.0,30.0,5.0,15.8,1.0,0.0,1.0,19.0
072e8501,943e8050,4b40d9ca,Nick Pope,ENG,28.841095890410962,90.0,3.0,0.0,3.0,0.7,4.0,17.0,19.0,6.0,48.8,11.0,48.4,5.0,1.0,0.0,13.4
072e8501,60c6b05f,9e5708be,Sam Johnstone,ENG,27.90958904109589,90.0,1.0,0.0,1.0,0.2,12.0,36.0,31.0,3.0,55.1,11.0,65.7,11.0,1.0,3.0,23.0
e4ac45fb,822bd0ba,7a2e46a8,Alisson,BRA,28.38630136986301,90.0,5.0,2.0,4.0,2.1,1.0,4.0,29.0,2.0,29.1,4.0,26.0,4.0,0.0,2.0,21.7
e4ac45fb,d3fd31cc,4806ec67,Jordan Pickford,ENG,26.95890410958904,90.0,6.0,0.0,6.0,0.9,9.0,36.0,29.0,2.0,68.3,11.0,81.9,9.0,2.0,0.0,17.5
b1892d66,fd962109,2f965a72,Alphonse Areola,FRA,27.98356164383561,90.0,2.0,0.0,2.0,0.9,4.0,12.0,21.0,3.0,33.8,6.0,38.0,8.0,1.0,1.0,26.0
b1892d66,1df6b87e,466fb2c5,Aaron Ramsdale,ENG,22.772602739726032,90.0,6.0,1.0,5.0,0.2,11.0,28.0,28.0,0.0,62.3,9.0,73.3,12.0,0.0,0.0,15.0
59222b5f,7c21e445,9328b835,Łukasz Fabiański,POL,35.846575342465755,90.0,4.0,1.0,3.0,1.0,8.0,31.0,20.0,2.0,60.3,15.0,68.9,14.0,1.0,0.0,10.3
59222b5f,361ca564,8f62b6ee,Hugo Lloris,FRA,34.156164383561645,90.0,4.0,2.0,2.0,1.9,7.0,12.0,20.0,3.0,36.8,9.0,27.0,3.0,0.0,0.0,10.0
2c6f8c0e,8602292d,7956236f,Emiliano Martínez,ARG,28.471232876712328,90.0,7.0,2.0,5.0,2.2,2.0,8.0,22.0,3.0,33.1,5.0,38.0,5.0,0.0,0.0,14.0
2c6f8c0e,a2d435b3,53af52f3,Kasper Schmeichel,DEN,34.295890410958904,90.0,2.0,1.0,1.0,0.8,2.0,12.0,18.0,2.0,40.4,7.0,44.6,11.0,0.0,0.0,10.0
2dedf408,18bb7c10,2628fd2b,Bernd Leno,GER,28.96986301369863,90.0,3.0,1.0,2.0,1.8,9.0,16.0,30.0,6.0,32.9,11.0,30.4,3.0,0.0,1.0,19.2
2dedf408,b8fd03ef,3bb7b8b4,Ederson,BRA,27.515068493150693,90.0,1.0,0.0,1.0,0.0,11.0,24.0,33.0,2.0,40.1,9.0,75.6,6.0,0.0,1.0,16.3
401e0d48,19538871,7ba6d84e,David de Gea,ESP,30.290410958904108,90.0,6.0,1.0,5.0,1.4,6.0,14.0,25.0,5.0,36.8,5.0,39.6,8.0,0.0,0.0,7.6
401e0d48,b2b47a98,cde3309f,Karl Darlow,ENG,30.372602739726034,90.0,6.0,3.0,4.0,1.6,5.0,23.0,22.0,2.0,55.0,7.0,58.9,5.0,1.0,2.0,18.4
86f378b6,d07537b9,6a713852,Robert Sánchez,ESP,23.263013698630136,90.0,2.0,2.0,0.0,0.8,0.0,1.0,13.0,0.0,26.0,3.0,19.0,4.0,0.0,2.0,41.0
86f378b6,47c64c55,ab13a5aa,Vicente Guaita,ESP,34.11780821917807,90.0,5.0,1.0,4.0,1.2,11.0,23.0,19.0,1.0,47.5,15.0,58.1,16.0,0.0,0.0,5.3
6a198933,5bfb9659,6b625ac2,Illan Meslier,FRA,20.98082191780821,90.0,5.0,0.0,5.0,0.3,5.0,12.0,34.0,13.0,28.0,10.0,40.9,8.0,1.0,2.0,14.0
6a198933,33c895d4,36c2ca73,Alex McCarthy,ENG,31.224657534246568,90.0,7.0,3.0,4.0,2.8,3.0,14.0,27.0,7.0,31.9,8.0,47.3,8.0,2.0,0.0,12.8
5c28c716,7c6f2c78,75751c99,Iván Cuéllar,ESP,33.22739726027397,90.0,3.0,0.0,3.0,1.1,8.0,24.0,25.0,4.0,56.0,4.0,67.0,6.0,0.0,0.0,12.0
5c28c716,8d6fd021,97852360,Fernando Pacheco,ESP,25.252054794520546,90.0,7.0,1.0,6.0,1.5,4.0,17.0,24.0,4.0,35.2,6.0,62.3,8.0,1.0,0.0,5.5
05e8105f,dcc91a7b,a9dc785c,Neto,BRA,28.082191780821923,90.0,4.0,0.0,4.0,0.2,2.0,8.0,8.0,3.0,45.5,2.0,81.5,5.0,0.0,0.0,12.3
05e8105f,0049d422,8d957256,Leandro Chichizola,ARG,27.394520547945213,90.0,6.0,1.0,5.0,1.2,7.0,20.0,29.0,6.0,36.7,7.0,74.9,5.0,1.0,0.0,8.8
02357c77,f25da7fb,8875b8c9,Sergio Álvarez,ESP,31.04383561643836,90.0,6.0,3.0,4.0,2.1,8.0,16.0,29.0,0.0,38.0,4.0,49.3,9.0,1.0,1.0,11.8
02357c77,e31d1cd9,625c144a,Gerónimo Rulli,ARG,25.249315068493146,90.0,4.0,2.0,2.0,0.9,6.0,19.0,36.0,4.0,38.1,3.0,60.0,8.0,1.0,1.0,15.9
a8696eaa,9024a00a,26f2473f,Gorka Iraizoz,ESP,36.454794520547935,90.0,3.0,2.0,1.0,0.5,6.0,12.0,11.0,1.0,49.7,5.0,66.4,8.0,1.0,0.0,11.3
a8696eaa,db3b9613,ee8508c0,Jan Oblak,SVN,24.61369863013699,90.0,6.0,2.0,4.0,2.0,0.0,8.0,13.0,1.0,48.0,4.0,29.5,11.0,0.0,1.0,12.2
c8acb4f7,ad2be733,8f8c6934,David Soria,ESP,24.37534246575343,5.0,2.0,0.0,2.0,0.6,0.0,0.0,3.0,1.0,19.3,0.0,0.0,0.0,0.0,0.0,17.0
c8acb4f7,ad2be733,5f0241b2,Sergio Rico,ESP,23.964383561643835,85.0,4.0,1.0,3.0,0.8,2.0,11.0,19.0,3.0,36.3,3.0,60.7,6.0,1.0,0.0,14.3
c8acb4f7,a8661628,20b9f052,Pau López,ESP,22.682191780821924,90.0,5.0,1.0,4.0,2.9,2.0,14.0,14.0,1.0,48.3,3.0,67.0,8.0,1.0,0.0,11.6
44ac3d20,2b390eca,28d596a0,Kepa Arrizabalaga,ESP,22.87945205479452,90.0,2.0,0.0,2.0,0.8,2.0,7.0,15.0,3.0,39.8,2.0,45.5,6.0,0.0,3.0,27.9
44ac3d20,7848bd64,ab13a5aa,Vicente Guaita,ESP,30.60821917808219,90.0,2.0,0.0,2.0,0.4,10.0,27.0,17.0,1.0,62.6,12.0,68.0,12.0,2.0,0.0,13.4
a17745cc,206d90db,6f51e382,Marc-André ter Stegen,GER,25.306849315068487,90.0,0.0,0.0,0.0,0.0,3.0,5.0,18.0,0.0,24.7,5.0,41.4,1.0,0.0,0.0,13.5
a17745cc,fc536746,65d62814,Antonio Adán,ESP,30.27123287671232,90.0,2.0,2.0,1.0,0.6,6.0,14.0,33.0,1.0,30.6,8.0,43.8,2.0,0.0,0.0,13.0
9418a9ea,2a60ed82,24279b8b,Rubén,ESP,33.16164383561644,90.0,8.0,3.0,5.0,2.5,4.0,11.0,11.0,2.0,41.7,4.0,68.8,12.0,0.0,0.0,9.4
9418a9ea,53a2f082,ecada4fc,Keylor Navas,CRC,30.67945205479452,90.0,5.0,0.0,5.0,1.0,3.0,7.0,16.0,3.0,30.7,5.0,45.2,7.0,0.0,1.0,12.7
08d48d3a,9800b6a1,6fb59070,Raúl Fernández,ESP,29.441095890410967,90.0,0.0,0.0,0.0,0.0,8.0,18.0,15.0,1.0,61.9,4.0,68.8,5.0,1.0,0.0,13.3
08d48d3a,2a8183b3,307fcd26,Andrés Fernández,ESP,30.676712328767124,90.0,2.0,1.0,2.0,1.8,5.0,12.0,11.0,1.0,40.4,9.0,52.7,8.0,1.0,1.0,15.0
4d3ccd44,1c896955,ba3ca78f,Roberto,ESP,31.526027397260275,90.0,5.0,1.0,4.0,1.9,7.0,26.0,28.0,2.0,50.7,5.0,67.2,12.0,2.0,0.0,9.3
4d3ccd44,bea5c710,ac295d9e,Marko Dmitrović,SRB,25.572602739726022,90.0,4.0,0.0,4.0,0.5,6.0,16.0,16.0,2.0,54.3,4.0,77.0,10.0,3.0,0.0,14.0
33499a0c,e31d1cd9,625c144a,Gerónimo Rulli,ARG,25.265753424657536,90.0,2.0,0.0,2.0,0.4,7.0,14.0,27.0,1.0,38.3,2.0,52.0,7.0,1.0,0.0,2.0
33499a0c,2a8183b3,307fcd26,Andrés Fernández,ESP,30.68767123287672,45.0,6.0,3.0,3.0,2.5,0.0,5.0,5.0,1.0,51.6,1.0,64.0,10.0,2.0,0.0,2.0
33499a0c,2a8183b3,aad4f74f,Mariano Barbosa,ARG,33.07945205479452,45.0,3.0,0.0,3.0,1.1,0.0,5.0,8.0,1.0,41.4,1.0,66.0,6.0,0.0,0.0,0.0
0d3827c8,fc536746,65d62814,Antonio Adán,ESP,30.284931506849322,90.0,1.0,1.0,1.0,0.2,8.0,16.0,18.0,3.0,42.0,7.0,54.1,7.0,0.0,0.0,11.3
0d3827c8,f25da7fb,8875b8c9,Sergio Álvarez,ESP,31.06027397260274,90.0,3.0,2.0,1.0,1.6,3.0,14.0,25.0,1.0,36.0,7.0,49.6,11.0,2.0,1.0,12.6
30a4208c,8d6fd021,97852360,Fernando Pacheco,ESP,25.273972602739725,90.0,10.0,2.0,8.0,2.5,7.0,11.0,17.0,2.0,42.3,2.0,44.0,6.0,0.0,0.0,9.9
30a4208c,206d90db,6f51e382,Marc-André ter Stegen,GER,25.323287671232876,90.0,2.0,0.0,2.0,0.4,2.0,4.0,17.0,0.0,26.4,1.0,38.0,1.0,0.0,0.0,10.7
6f80fe81,9024a00a,26f2473f,Gorka Iraizoz,ESP,36.47397260273973,90.0,2.0,0.0,2.0,0.3,8.0,15.0,14.0,1.0,53.8,3.0,65.7,11.0,2.0,0.0,12.3
6f80fe81,1c896955,ba3ca78f,Roberto,ESP,31.53972602739726,90.0,4.0,1.0,3.0,1.2,3.0,12.0,22.0,4.0,29.2,7.0,59.7,13.0,1.0,0.0,12.7
e97cbf46,9800b6a1,6fb59070,Raúl Fernández,ESP,29.454794520547942,90.0,4.0,2.0,2.0,1.9,3.0,6.0,10.0,4.0,44.6,1.0,68.0,4.0,0.0,1.0,23.8
e97cbf46,2a60ed82,24279b8b,Rubén,ESP,33.178082191780824,90.0,4.0,2.0,3.0,2.3,4.0,15.0,6.0,2.0,59.8,11.0,68.0,16.0,3.0,0.0,12.3
3c41e2e0,0049d422,8d957256,Leandro Chichizola,ARG,27.416438356164388,90.0,6.0,5.0,1.0,2.2,2.0,8.0,18.0,3.0,33.9,2.0,48.0,3.0,1.0,0.0,13.5
3c41e2e0,db3b9613,ee8508c0,Jan Oblak,SVN,24.632876712328766,90.0,3.0,1.0,2.0,1.7,3.0,13.0,16.0,1.0,47.3,3.0,56.0,10.0,2.0,0.0,0.0
c7888c42,a8661628,20b9f052,Pau López,ESP,22.704109589041096,90.0,8.0,1.0,7.0,2.2,2.0,9.0,24.0,7.0,34.8,0.0,0.0,2.0,1.0,1.0,18.3
c7888c42,7c6f2c78,75751c99,Iván Cuéllar,ESP,33.25205479452055,90.0,1.0,0.0,1.0,0.2,7.0,31.0,26.0,0.0,62.7,6.0,66.7,12.0,0.0,0.0,12.0
cdf1ec4d,bea5c710,ac295d9e,Marko Dmitrović,SRB,25.589041095890412,90.0,5.0,1.0,4.0,1.1,10.0,22.0,25.0,3.0,50.4,3.0,76.7,6.0,1.0,1.0,12.1
cdf1ec4d,2b390eca,28d596a0,Kepa Arrizabalaga,ESP,22.898630136986302,90.0,5.0,0.0,5.0,1.0,20.0,35.0,35.0,1.0,56.3,7.0,67.3,15.0,3.0,0.0,15.4
72987477,7848bd64,ab13a5aa,Vicente Guaita,ESP,30.627397260273966,90.0,3.0,1.0,2.0,0.9,5.0,20.0,20.0,1.0,54.9,5.0,77.0,7.0,1.0,2.0,20.1
72987477,ad2be733,5f0241b2,Sergio Rico,ESP,23.98630136986301,90.0,4.0,0.0,4.0,1.1,4.0,8.0,15.0,6.0,40.6,1.0,75.0,14.0,1.0,0.0,15.5
d17b7fbb,53a2f082,ecada4fc,Keylor Navas,CRC,30.698630136986303,90.0,3.0,2.0,1.0,1.3,2.0,3.0,17.0,3.0,23.1,1.0,75.0,9.0,2.0,2.0,17.4
d17b7fbb,dcc91a7b,a9dc785c,Neto,BRA,28.106849315068487,90.0,7.0,2.0,5.0,1.7,9.0,20.0,12.0,3.0,48.9,11.0,74.7,18.0,2.0,0.0,11.0
0ef82d19,7c6f2c78,75751c99,Iván Cuéllar,ESP,33.284931506849325,90.0,2.0,2.0,0.0,0.6,6.0,18.0,23.0,1.0,48.5,4.0,77.8,9.0,2.0,1.0,15.5
0ef82d19,7848bd64,ab13a5aa,Vicente Guaita,ESP,30.66027397260273,90.0,6.0,1.0,5.0,2.0,4.0,18.0,16.0,1.0,56.3,5.0,70.6,10.0,1.0,0.0,13.9
c638c636,53a2f082,58bc7d18,Kiko Casilla,ESP,30.936986301369863,90.0,2.0,1.0,1.0,0.9,1.0,1.0,9.0,3.0,25.8,2.0,26.0,0.0,0.0,1.0,22.0
c638c636,9800b6a1,6fb59070,Raúl Fernández,ESP,29.49315068493151,90.0,10.0,1.0,9.0,2.4,12.0,29.0,24.0,3.0,48.3,13.0,70.4,23.0,5.0,2.0,12.2
fad580f6,dcc91a7b,a9dc785c,Neto,BRA,28.14246575342466,90.0,4.0,0.0,4.0,1.8,5.0,14.0,17.0,7.0,40.1,7.0,67.7,8.0,4.0,0.0,9.0
fad580f6,db3b9613,ee8508c0,Jan Oblak,SVN,24.671232876712327,90.0,0.0,0.0,0.0,0.0,7.0,20.0,18.0,2.0,48.7,7.0,57.6,11.0,0.0,0.0,12.5
9a1a3f68,ad2be733,5f0241b2,Sergio Rico,ESP,24.02191780821918,90.0,1.0,0.0,1.0,0.1,10.0,24.0,31.0,5.0,41.8,6.0,68.7,7.0,2.0,0.0,12.7
9a1a3f68,bea5c710,ac295d9e,Marko Dmitrović,SRB,25.62465753424657,90.0,5.0,3.0,2.0,2.5,3.0,15.0,19.0,1.0,53.8,2.0,85.0,9.0,1.0,1.0,14.3
0a7a9c6c,206d90db,6f51e382,Marc-André ter Stegen,GER,25.36164383561644,90.0,1.0,0.0,1.0,0.1,7.0,11.0,32.0,2.0,27.9,5.0,33.0,8.0,2.0,0.0,15.0
0a7a9c6c,a8661628,20b9f052,Pau López,ESP,22.73972602739726,90.0,9.0,5.0,4.0,4.2,6.0,19.0,16.0,2.0,47.8,8.0,68.1,3.0,0.0,0.0,8.0
5fd36215,2a60ed82,1fa85681,Przemysław Tytoń,POL,30.682191780821924,90.0,4.0,4.0,0.0,1.6,3.0,11.0,13.0,0.0,41.2,7.0,44.0,11.0,1.0,1.0,14.0
5fd36215,e31d1cd9,625c144a,Gerónimo Rulli,ARG,25.30958904109589,90.0,5.0,2.0,3.0,1.7,6.0,16.0,41.0,5.0,33.7,3.0,46.3,14.0,3.0,4.0,24.3
6c40fefc,2b390eca,9109185e,Iago Herrerín,ESP,29.62465753424657,90.0,7.0,0.0,7.0,0.8,9.0,28.0,31.0,3.0,51.8,5.0,67.6,10.0,0.0,0.0,12.2
6c40fefc,9024a00a,26f2473f,Gorka Iraizoz,ESP,36.515068493150686,90.0,4.0,2.0,2.0,0.6,1.0,13.0,17.0,4.0,45.8,3.0,76.0,8.0,0.0,1.0,18.9
2ed65fcd,f25da7fb,8875b8c9,Sergio Álvarez,ESP,31.10410958904109,90.0,3.0,0.0,3.0,0.6,6.0,13.0,35.0,0.0,31.5,1.0,53.0,3.0,2.0,0.0,13.0
2ed65fcd,8d6fd021,97852360,Fernando Pacheco,ESP,25.315068493150694,90.0,3.0,1.0,2.0,0.9,11.0,22.0,20.0,1.0,49.4,7.0,58.9,11.0,1.0,0.0,17.0
7800f4e8,2a8183b3,aad4f74f,Mariano Barbosa,ARG,33.12328767123287,90.0,3.0,1.0,2.0,0.6,2.0,8.0,16.0,2.0,34.1,2.0,66.0,18.0,1.0,0.0,20.0
7800f4e8,fc536746,65d62814,Antonio Adán,ESP,30.328767123287676,90.0,7.0,3.0,4.0,2.1,5.0,16.0,32.0,3.0,36.9,7.0,33.7,13.0,1.0,1.0,11.8
bb7db7a1,1c896955,ba3ca78f,Roberto,ESP,31.583561643835612,90.0,8.0,3.0,5.0,2.0,7.0,13.0,14.0,5.0,41.6,5.0,61.0,7.0,2.0,0.0,11.5
bb7db7a1,0049d422,8d957256,Leandro Chichizola,ARG,27.46027397260274,90.0,6.0,1.0,5.0,1.0,7.0,25.0,32.0,3.0,45.3,6.0,61.2,13.0,3.0,0.0,12.5
